Bus,p,q,v_mag_pu,v_mag_pu_set,v_ang,mismatch,time_s
4,-74.26582804393067,-15.0,0.9644998274797031,,-0.01745568275767674,1.595878984517185e-11,3300.0
5,-71.24490554578196,-14.0,0.9881976168094635,,-0.01400055967195239,7.851497230149107e-12,3300.0
6,-68.00844481173206,-14.0,1.0188926813402235,,-0.009334522765606366,6.920686246303376e-12,3300.0
7,1.6024077376576145,28.91723658343425,1.0,,-0.03765106319130068,1.7105156869769145,3300.0
8,-85.02922730534536,-18.0,0.9815633359093469,,-0.03382076604306114,85.02922730534536,3300.0
9,-175.12614928500508,-36.0,0.9711821416052175,,0.04974630197297183,171.61480795760605,3300.0
1,17.896971036819252,-113.61844654571803,1.0,,0.0,8.384404281969182e-13,3600.0
10,-100.58162025032364,-23.0,1.0053132150626907,,0.03135845827967105,222.42647907742668,3600.0
11,0.0,0.0,0.9904076421732546,,0.14901615452539663,254.05663455847207,3600.0
12,0.0,0.0,0.9894573750146082,,0.13750365981530888,227.00544362388138,3600.0
13,69.75873906567767,23.02055442234695,1.0,,0.18264431264311,1.3073986337985843e-12,3600.0
14,-91.85705696965495,48.73465532609325,1.0,,0.22638765481594542,0.0,3600.0
15,114.98144784553912,40.61024967567571,1.0,,0.42591272342031933,2.7256419343757443e-11,3600.0
16,144.80018984895082,13.840391916733175,1.0,,0.3362675877894577,8.526512829121202e-13,3600.0
17,0.0,0.0,0.999851403857346,,0.40832912575681235,1.3926637620897964e-12,3600.0
18,-18.427837901414506,2.850089318527994,1.0,,0.43554401841089174,9.947598300641403e-13,3600.0
19,-90.02904728791282,-18.0,0.9964564140852056,,0.2924568758988279,5.684341886080802e-14,3600.0
2,-30.366859611118812,37.249312179240796,1.0,,-0.0008357326541242987,1.7104984095794862e-11,3600.0
20,-65.06995104021435,-13.0,0.9980599892169864,,0.2724119189810815,3.268496584496461e-13,3600.0
21,294.0,-52.652680455188474,1.0,,0.46264135563167813,7.105427357601002e-15,3600.0
22,150.0,-29.512057232674437,1.0,,0.5038484217921393,1.7053025658242404e-13,3600.0
23,200.0,-6.056960013930322,1.0,,0.2685576843926151,2.842170943040401e-14,3600.0
24,0.0,0.0,0.974192041810947,,0.3159616184355811,207.50468679163328,3600.0
25,0.1607717098670928,-0.05359044427315789,1.0,,-0.03830329011595706,8.843231702471144e-12,3600.0
3,-90.48725185704134,-19.0,0.9715823259775425,,0.1313808063543423,206.45457983293028,3600.0
4,-74.14188719773166,-15.0,0.9645053463675631,,-0.0177622596311347,1.5980106127244653e-11,3600.0
5,-71.13262524839908,-14.0,0.988195428550996,,-0.014209976999054812,8.01492205937393e-12,3600.0
6,-68.19162539321826,-14.0,1.0188486489197952,,-0.009830442982613518,7.645439836778678e-12,3600.0
7,1.6681724421290411,28.973520053792953,1.0,,-0.038304697135422186,1.8289440765843334,3600.0
8,-85.25757900084514,-18.0,0.9815203514815543,,-0.034541486623383154,85.25757900084514,3600.0
9,-175.7643548852583,-36.0,0.9711390835099826,,0.04904267240240361,171.9477053298338,3600.0
1,18.939970649813006,-114.0280794426119,1.0,,0.0,8.384404281969182e-13,3900.0
10,-100.44000079140604,-23.0,1.005317050815801,,0.030703534466005624,221.6891975265416,3900.0
11,0.0,0.0,0.9904329917203964,,0.14803372163246753,253.4741712133375,3900.0
12,0.0,0.0,0.9894810107885066,,0.13659476011541133,226.59266279952755,3900.0
13,69.68683949929729,22.902937400615208,1.0,,0.181645240427221,8.100187187665142e-13,3900.0
14,-92.35116690648096,48.685067449698266,1.0,,0.22517087094577204,0.0,3900.0
15,115.82487557868131,40.41712305425977,1.0,,0.42511501164419896,2.788169695122633e-11,3900.0
16,144.0499188849107,13.97604737145869,1.0,,0.3350265853229953,1.7053025658242404e-13,3900.0
17,0.0,0.0,0.9998475590798594,,0.4071926604878169,8.952838470577262e-13,3900.0
18,-18.821552161361893,2.9570061985818707,1.0,,0.43445384646894636,1.1937117960769683e-12,3900.0
19,-90.23251891971773,-18.0,0.9964532790710751,,0.2912261315662031,1.9895196601282805e-13,3900.0
2,-30.282786978241617,37.28897587105389,1.0,,-0.0008419532916316964,1.049604847480623e-11,3900.0
20,-65.21876294637394,-13.0,0.9980579981158063,,0.2712306083287666,2.1600499167107046e-12,3900.0
21,294.0,-52.66837397476617,1.0,,0.4616456997551832,9.237055564881302e-14,3900.0
22,150.0,-29.503536418008522,1.0,,0.5027975063606386,1.1368683772161603e-13,3900.0
23,200.0,-6.109855089131429,1.0,,0.2674194206735544,3.623767952376511e-13,3900.0
24,0.0,0.0,0.9742380504655206,,0.3152728499262159,207.306370745681,3900.0
25,0.11031573138405819,-0.0367718512813022,1.0,,-0.03901890550487743,3.2078506517763117e-12,3900.0
3,-90.25337240663967,-19.0,0.9716318201824137,,0.1308882530745399,206.2583861403003,3900.0
4,-73.96239029757533,-15.0,0.9645468799885077,,-0.018082563221912564,1.5724310742371017e-11,3900.0
5,-71.35788759662574,-14.0,0.9881730311783544,,-0.014630685048966934,7.787548383930698e-12,3900.0
6,-68.10018666673119,-14.0,1.0189045375856063,,-0.01035328259731446,6.3806737671257e-12,3900.0
7,1.7943131490258821,28.95379129673751,1.0,,-0.03901987095080644,1.9046288449118627,3900.0
8,-85.37405230710904,-18.0,0.9815097438155309,,-0.035304146990336266,85.37405230710904,3900.0
9,-176.11481274315713,-36.0,0.9711406568091441,,0.048238887422899224,171.65368443997804,3900.0
1,19.319563049384556,-114.29457390028244,1.0,,0.0,8.384404281969182e-13,4200.0
10,-100.45534223911153,-23.0,1.005318666039167,,0.030751038775973866,221.80479029225245,4200.0
11,0.0,0.0,0.9904363895264534,,0.14813364755696265,253.42012267312805,4200.0
12,0.0,0.0,0.9894879619869053,,0.13667301384102723,226.48901799626654,4200.0
13,69.26512649205245,22.93021948374387,1.0,,0.18165842226968315,1.3358203432289883e-12,4200.0
14,-92.34209433796421,48.69899677517837,1.0,,0.22532466751391791,2.8421709430404007e-13,4200.0
15,115.49374496779845,40.459273378726664,1.0,,0.425227890414108,2.722799763432704e-11,4200.0
16,144.41905026826157,13.975145972884448,1.0,,0.33522757451262625,5.684341886080802e-14,4200.0
17,0.0,0.0,0.999847299235443,,0.4074041510861067,7.105427357601002e-13,4200.0
18,-18.49641332962409,2.911662278782363,1.0,,0.4346734413247071,6.536993168992922e-13,4200.0
19,-90.36122745327698,-18.0,0.9964496499772527,,0.2913720548327727,3.836930773104541e-13,4200.0
2,-30.585238793246504,37.6236564863297,1.0,,-0.0008501823784245633,6.140421504596816e-12,4200.0
20,-65.18363551596235,-13.0,0.998056838263486,,0.2713547386876465,4.192202140984591e-13,4200.0
21,294.0,-52.6636091934364,1.0,,0.4618296434549996,6.750155989720952e-13,4200.0
22,150.0,-29.50424845126343,1.0,,0.5029922525798449,5.115907697472721e-13,4200.0
23,200.0,-6.091655890824498,1.0,,0.2675279443185136,5.684341886080801e-13,4200.0
24,0.0,0.0,0.9742378719796538,,0.3153835947064948,207.31024392750834,4200.0
25,0.11435255245335803,-0.03811745389659619,1.0,,-0.03894842250064533,4.4493159156999695e-12,4200.0
3,-90.2835374281236,-19.0,0.9716326728195613,,0.1309956206047392,206.26222049616666,4200.0
4,-74.56517952645765,-15.0,0.9644399206472412,,-0.01835292651219758,1.5646151041437406e-11,4200.0
5,-71.25010218889523,-14.0,0.9881875687267245,,-0.014559754621091874,7.908340649009915e-12,4200.0
6,-68.22109354694621,-14.0,1.0188800275910854,,-0.010348981554843812,7.119638212316204e-12,4200.0
7,1.7824312167685576,28.962163626646976,1.0,,-0.03894942327545959,1.8967837310704212,4200.0
8,-85.42082322805291,-18.0,0.9815067440441232,,-0.03522765622135576,85.42082322805291,4200.0
9,-175.30105414655947,-36.0,0.9711536621002501,,0.048442361244615414,171.32406373922404,4200.0
1,19.38117603838799,-114.31457972642102,1.0,,0.0,8.384404281969182e-13,4500.0
10,-100.47868646653737,-23.0,1.0052987968262321,,0.030683399814437157,221.75054752003373,4500.0
11,0.0,0.0,0.9904138612160175,,0.1480894802002143,253.67670648965978,4500.0
12,0.0,0.0,0.989461174997538,,0.13661702690598226,226.71847116387374,4500.0
13,69.73685925195761,22.98406831240811,1.0,,0.18170089361727276,1.2363443602225743e-12,4500.0
14,-92.44749815457237,48.79223551671869,1.0,,0.2253120669444436,5.684341886080802e-14,4500.0
15,115.64493208693841,40.45761008030128,1.0,,0.4252864560629582,2.859223968698643e-11,4500.0
16,144.94201377599674,13.94474785093778,1.0,,0.3352882072762012,1.0516032489249483e-12,4500.0
17,0.0,0.0,0.9998482880332321,,0.4074346542269532,8.526512829121202e-14,4500.0
18,-18.7285371560003,2.9339858350979515,1.0,,0.4346873288580529,1.4495071809506044e-12,4500.0
19,-90.35679719210293,-18.0,0.9964460688904676,,0.2913811145754983,1.1368683772161603e-12,4500.0
2,-30.495791557101228,37.64664367222524,1.0,,-0.0008509187876098454,1.404565352913778e-11,4500.0
20,-65.46456422200451,-13.0,0.9980527492499083,,0.2713184198201171,9.521272659185342e-13,4500.0
21,294.0,-52.66511336286955,1.0,,0.4618590722147935,8.526512829121202e-13,4500.0
22,150.0,-29.505219673516592,1.0,,0.5030221105979383,1.7053025658242404e-13,4500.0
23,200.0,-6.030733365068606,1.0,,0.26749746476090075,6.039613253960852e-13,4500.0
24,0.0,0.0,0.9742286233119347,,0.31542305845291113,207.34503707496808,4500.0
25,0.1649431961669652,-0.0549809330925738,1.0,,-0.0391629236092086,5.821038095987774e-12,4500.0
3,-90.11668205885569,-19.0,0.9716210109540692,,0.13099991912780432,206.2966372005489,4500.0
4,-74.55745520037863,-15.0,0.964412490989644,,-0.018488884058928665,1.588063014423824e-11,4500.0
5,-71.20474466970968,-14.0,0.9881841343012294,,-0.014573678596244628,8.050449196161935e-12,4500.0
6,-68.24026676310316,-14.0,1.0188625729189407,,-0.010412706904252444,7.148059921746608e-12,4500.0
7,1.7427715246865318,29.014650043414953,1.0,,-0.03916436713609795,1.9077146414926909,4500.0
8,-85.48202564120795,-18.0,0.9814832424055168,,-0.03544345144324124,85.48202564120795,4500.0
9,-176.09016676468386,-36.0,0.9710976826536691,,0.04818562303621874,171.80913273584338,4500.0
1,21.112473223315988,-115.00365702748957,1.0,,0.0,8.384404281969182e-13,4800.0
10,-100.35250021336732,-23.0,1.0052785197133987,,0.029770056399920305,221.10497827251308,4800.0
11,0.0,0.0,0.9904323502441076,,0.1469080509932984,253.19206217005652,4800.0
12,0.0,0.0,0.9894798975713318,,0.1354745571976035,226.3240245771604,4800.0
13,69.1932353464596,22.95555924706061,1.0,,0.18041772151735028,1.2647660696529783e-12,4800.0
14,-92.52669612479134,48.713702888007106,1.0,,0.22401320814425374,0.0,4800.0
15,115.09569539138741,40.41715941692808,1.0,,0.4237765989465256,2.6915358830592595e-11,4800.0
16,144.76837271880288,13.921574409360701,1.0,,0.33390925038792485,2.2737367544323206e-13,4800.0
17,0.0,0.0,0.9998495219892435,,0.4060218230713899,0.0,4800.0
18,-18.635997509233363,2.904723220538534,1.0,,0.4332591649703214,8.526512829121202e-14,4800.0
19,-90.5922945664011,-18.0,0.9964464561484564,,0.29004200680134623,4.263256414560601e-13,4800.0
2,-30.47975337736976,37.81847293225334,1.0,,-0.0008617861130948059,1.7195578294604275e-11,4800.0
20,-65.13243126551362,-13.0,0.9980564535973006,,0.2700606964772604,1.2505552149377763e-12,4800.0
21,294.0,-52.66064949811323,1.0,,0.46040461888542683,1.4210854715202004e-13,4800.0
22,150.0,-29.507830918303505,1.0,,0.501583992341143,3.552713678800501e-14,4800.0
23,200.0,-6.095391616078437,1.0,,0.26624796466772743,3.694822225952521e-13,4800.0
24,0.0,0.0,0.9742671238524934,,0.3140479120297104,207.10008853968546,4800.0
25,0.15983488982670843,-0.053278172405487836,1.0,,-0.0401679184974718,1.2194079079819176e-11,4800.0
3,-90.46279646439494,-19.0,0.971635894032692,,0.1298555327552265,206.0542413048192,4800.0
4,-74.29803266485304,-15.0,0.9644792571589572,,-0.018881427787168937,1.5617729332007002e-11,4800.0
5,-71.40071660223012,-14.0,0.988155406608488,,-0.01510920611590161,7.837286375433905e-12,4800.0
6,-68.55099545463997,-14.0,1.0188347492842151,,-0.011268305897816975,7.119638212316204e-12,4800.0
7,1.790028396041187,29.022183386671493,1.0,,-0.04016931731820765,1.9498632113289325,4800.0
8,-85.590108687185,-18.0,0.9814707182089326,,-0.03647303853754177,85.590108687185,4800.0
9,-176.24743477023534,-36.0,0.9711145888874101,,0.047155668711929236,171.5127485658624,4800.0
1,20.9644808087844,-114.96752351996383,1.0,,0.0,8.384404281969182e-13,5100.0
10,-100.45184594689155,-23.0,1.0052941097271946,,0.02977084785393547,220.92114620899048,5100.0
11,0.0,0.0,0.9904401534129573,,0.14686086157295944,253.14987560863324,5100.0
12,0.0,0.0,0.9894869704687016,,0.1354554345612893,226.34629391359044,5100.0
13,69.78745626847464,22.845215116337783,1.0,,0.1804733379820027,1.1510792319313623e-12,5100.0
14,-92.50822722701034,48.641873622244404,1.0,,0.22385763021596006,2.8421709430404007e-13,5100.0
15,114.92647209562142,40.35310454066195,1.0,,0.4234235689142062,2.6687985155149363e-11,5100.0
16,144.6325216256376,13.874593298101473,1.0,,0.33364332192799456,1.1368683772161603e-13,5100.0
17,0.0,0.0,0.9998517998840825,,0.40568880325611023,1.4210854715202004e-13,5100.0
18,-18.926056441806224,2.9195767099495047,1.0,,0.4328912942253262,1.2789769243681803e-12,5100.0
19,-90.63400336612636,-18.0,0.9964462932459304,,0.289812186645902,2.1316282072803006e-13,5100.0
2,-30.25595219488035,37.71351131289921,1.0,,-0.0008595174262140827,8.908873638802106e-12,5100.0
20,-65.30805601283049,-13.0,0.9980551955321537,,0.26987031712872833,6.323830348264892e-13,5100.0
21,294.0,-52.660054057886185,1.0,,0.4600432755372923,5.826450433232822e-13,5100.0
22,150.0,-29.51096561576007,1.0,,0.501233776328871,2.4158453015843406e-13,5100.0
23,200.0,-6.131554746810728,1.0,,0.26609806797500624,1.0729195309977513e-12,5100.0
24,0.0,0.0,0.9742968254679172,,0.3137761233100844,206.95224417933582,5100.0
25,0.14170105401231023,-0.04723358703162642,1.0,,-0.04046456038090104,1.4677509208027573e-11,5100.0
3,-90.41885141998986,-19.0,0.9716612578430781,,0.12972708796475044,205.9079593556431,5100.0
4,-74.53011728077252,-15.0,0.9644423482416279,,-0.019054179410918904,1.5354828519775765e-11,5100.0
5,-71.29594820693231,-14.0,0.9881768766235125,,-0.015062021330466855,7.567280135845067e-12,5100.0
6,-68.27730925331866,-14.0,1.0189003826798284,,-0.011188539342578983,6.821210263296962e-12,5100.0
7,1.6422984041320632,29.06087649002728,1.0,,-0.040465800500490035,1.7839993995542904,5100.0
8,-85.60105233586643,-18.0,0.9814705842334431,,-0.0366590558959084,85.60105233586643,5100.0
9,-176.07443661507278,-36.0,0.9711250789139262,,0.04710020123777774,171.49302271519926,5100.0
1,22.388115341354933,-115.54788209361129,1.0,,0.0,8.668621376273222e-13,5400.0
10,-100.44875711968388,-23.0,1.0052881050092255,,0.029041956987502424,220.20649996081457,5400.0
11,0.0,0.0,0.9904570646718237,,0.14588665129235134,252.72231047204016,5400.0
12,0.0,0.0,0.9895055511756891,,0.1345058145620944,225.97592013698045,5400.0
13,69.21655215842506,22.824557545047494,1.0,,0.17938692099090262,1.0800249583553523e-12,5400.0
14,-92.72591895644456,48.61511845557925,1.0,,0.22279979429140734,4.547473508864641e-13,5400.0
15,114.86946861272804,40.30105419267199,1.0,,0.42238976469949213,2.6147972675971687e-11,5400.0
16,144.5493132869488,13.863814519118122,1.0,,0.33259313482428843,1.5916157281026244e-12,5400.0
17,0.0,0.0,0.9998520437235552,,0.404630679061313,1.2647660696529783e-12,5400.0
18,-19.033746368626055,2.932619842443203,1.0,,0.4318283521557738,1.4779288903810084e-12,5400.0
19,-90.39688910479184,-18.0,0.9964496206704002,,0.2887904492661026,5.258016244624741e-13,5400.0
2,-30.333317031973436,37.87023685320094,1.0,,-0.0008693872028358556,9.554135260714247e-12,5400.0
20,-65.46219119163806,-13.0,0.9980548423374666,,0.2688257793083804,2.842170943040401e-14,5400.0
21,294.0,-52.661262473803376,1.0,,0.4589901889643108,2.2026824808563106e-13,5400.0
22,150.0,-29.51102105990887,1.0,,0.5001787158153831,2.913225216616411e-13,5400.0
23,200.0,-6.154883977434736,1.0,,0.2650578039321807,3.801403636316536e-13,5400.0
24,0.0,0.0,0.9743189272621698,,0.312819044903476,206.81270543993259,5400.0
25,0.1251668381448252,-0.04172220320035924,1.0,,-0.04154768810235547,9.307388193491306e-12,5400.0
3,-90.62564105662061,-19.0,0.9716702348142686,,0.12890155400940184,205.76987275667867,5400.0
4,-74.39234129250805,-15.0,0.9644797973307151,,-0.01942596318495344,1.5226930827338947e-11,5400.0
5,-71.46346823148977,-14.0,0.9881574091177543,,-0.015493939436618259,7.58859641791787e-12,5400.0
6,-68.16929779375039,-14.0,1.018954420927498,,-0.011769920676442041,6.508571459562518e-12,5400.0
7,1.585556303598942,29.11552090133294,1.0,,-0.04154878352011863,1.7107230960311421,5400.0
8,-85.79206507404966,-18.0,0.9814459096187823,,-0.037686501114797905,85.79206507404966,5400.0
9,-176.13870459221792,-36.0,0.9711332779667634,,0.04625126063221205,171.13972183680318,5400.0
1,22.985824687883053,-115.88736918073937,1.0,,0.0,8.668621376273222e-13,5700.0
10,-100.63750660527937,-23.0,1.0052770971549947,,0.028756752139653716,220.1304909260923,5700.0
11,0.0,0.0,0.9904556571713218,,0.14558091284254707,252.65999691658328,5700.0
12,0.0,0.0,0.9895078370881497,,0.13416975013878424,225.84444860024144,5700.0
13,68.7769560808739,22.871142094057895,1.0,,0.17898126305771372,1.2079226507921703e-12,5700.0
14,-92.56020646275584,48.60691589224545,1.0,,0.22255542885456042,1.1368683772161603e-13,5700.0
15,114.90909132609835,40.280147371036335,1.0,,0.4221796085072048,2.665956344571896e-11,5700.0
16,144.68155149862304,13.881747047248815,1.0,,0.3323402870181904,3.979039320256561e-13,5700.0
17,0.0,0.0,0.9998514594446446,,0.40439445418459696,7.815970093361102e-13,5700.0
18,-19.01992277740834,2.937863280466641,1.0,,0.43160021245557756,1.1652900866465643e-12,5700.0
19,-90.6114618555619,-18.0,0.9964450942823619,,0.28848179128866347,7.531752999057062e-13,5700.0
2,-30.624437855236266,38.088825831041866,1.0,,-0.0008771406841767687,5.063949259920264e-12,5700.0
20,-65.38243673974094,-13.0,0.9980538910507124,,0.26851182549979336,7.744915819785092e-13,5700.0
21,294.0,-52.66242080433129,1.0,,0.4587676172840397,2.5579538487363607e-13,5700.0
22,150.0,-29.5099952524687,1.0,,0.4999507843536214,3.552713678800501e-14,5700.0
23,200.0,-6.138205715203625,1.0,,0.2647323841538673,2.2879476091475226e-12,5700.0
24,0.0,0.0,0.9743269155988389,,0.3126273838073492,206.77902307102852,5700.0
25,0.11878405350896078,-0.03959461590930574,1.0,,-0.04186698944217899,5.704631211855826e-12,5700.0
3,-90.57058735289476,-19.0,0.9716791131686546,,0.12874331480761889,205.7365502992867,5700.0
4,-74.2836337510376,-15.0,0.9645000305901156,,-0.019508493541772854,1.5162981981120538e-11,5700.0
5,-71.27619919717945,-14.0,0.9881785279976105,,-0.015551719171058872,7.574385563202668e-12,5700.0
6,-68.29070853648463,-14.0,1.0189367223502384,,-0.012045062127576287,6.835421118012164e-12,5700.0
7,1.519704842977319,29.124798638708086,1.0,,-0.0418680289999831,1.6384888553310282,5700.0
8,-85.70810801538192,-18.0,0.9814507813144467,,-0.03795898448808848,85.70810801538192,5700.0
9,-176.2837524204092,-36.0,0.9711291977912426,,0.045977099874495685,171.03503360152266,5700.0
1,23.184168015779846,-115.98521659167352,1.0,,0.0,8.384404281969182e-13,6000.0
10,-100.6834027952695,-23.0,1.0052500631944854,,0.028942194732389737,220.72209921216503,6000.0
11,0.0,0.0,0.9904439848069004,,0.14592633194248453,252.83780009869872,6000.0
12,0.0,0.0,0.9894882230141043,,0.1345476438881255,226.09615755764128,6000.0
13,69.24974501797183,22.893448057920043,1.0,,0.1794496079150576,1.1795009413617663e-12,6000.0
14,-92.64272006818757,48.639459818392254,1.0,,0.22286748157627678,0.0,6000.0
